,id,name,review_count,rating,price,latitude,longitude,price_point,address1,address2,address3,city,zip_code,country,state,display_address
0,qcnoyytlFIuqlcjDXkXJiw,starbucks,80,2.5,$$,40.70275444,-73.99088374,2,67 Main St,,,Brooklyn,11201,US,NY,"['67 Main St', 'Brooklyn, NY 11201']"
1,60agfQbky4cX8BEApyltIA,starbucks,36,2.0,$,40.71102,-74.00091,1,375 Pearl St,,,New York,10038,US,NY,"['375 Pearl St', 'New York, NY 10038']"
2,Y_kNzTJJUx9aFj1t_DVWkA,starbucks,3,5.0,$,49.1186981201172,-122.895721435547,1,199 Water Street,,,Surrey,V4E 3E4,CA,BC,"['199 Water Street', 'Surrey, BC V4E 3E4', 'Canada']"
3,C0EKm9V9QI2R47QkRWA5aQ,starbucks,44,3.0,$,40.7049014,-74.0072444,1,99 Wall St,,,New York,10005,US,NY,"['99 Wall St', 'New York, NY 10005']"
4,OuNYQaqEJjkBHRdnC-4HOw,starbucks,40,2.5,$$,40.708413,-74.007387,2,100 William St,,,New York,10038,US,NY,"['100 William St', 'New York, NY 10038']"
5,mEMPhPK6dSgy5eXS-kYHLg,starbucks,69,3.0,$$,40.694582,-73.993978,2,134 Montague St,,,Brooklyn,11201,US,NY,"['134 Montague St', 'Brooklyn, NY 11201']"
6,t03ZbaLQP3MrMuUGb6MQdw,starbucks,53,2.0,$$,40.704653,-74.009001,2,110 Pearl St,,,New York,10005,US,NY,"['110 Pearl St', 'New York, NY 10005']"
7,pTv4RDll3N_CGG3BwtEctg,starbucks,59,3.0,$,40.71168566,-74.00666918,1,38 Park Row,,,New York,10038,US,NY,"['38 Park Row', 'New York, NY 10038']"
8,j6nTfbYavGVsJKxz6bte6w,starbucks,61,3.5,$,40.71022348,-74.00797242,1,130 Fulton St,,,New York,10038,US,NY,"['130 Fulton St', 'New York, NY 10038']"
9,XzAZVxmGPcysK8hYdcAJKA,starbucks,53,2.5,$$,40.71588714,-74.00314073,2,111 Worth St,,,New York,10013,US,NY,"['111 Worth St', 'New York, NY 10013']"
10,4jWEL2gMhfwfzej0rfgJiQ,starbucks,55,2.0,$,40.71222829959837,-74.00820580822274,1,233 Broadway,,,New York,10279,US,NY,"['233 Broadway', 'New York, NY 10279']"
11,E6h-sMLmF86cuituw5zYxw,starbucks,148,2.5,$$,40.694047,-73.9867893,2,6 MetroTech Ctr,Poly Tech Institute,,Brooklyn,11201,US,NY,"['6 MetroTech Ctr', 'Poly Tech Institute', 'Brooklyn, NY 11201']"
12,Ftrk-Rx1i3okzxnQNuLcnw,starbucks,96,2.5,$$,40.70520877,-74.01128172,2,55 Broad St,,,New York,10004,US,NY,"['55 Broad St', 'New York, NY 10004']"
13,bbVBza8jlZoVi1meNZbbxw,starbucks,2,5.0,,40.69845185950864,-73.97971609999999,0,3 Flushing Ave,,,Brooklyn,11205,US,NY,"['3 Flushing Ave', 'Brooklyn, NY 11205']"
14,V05D4jAQb3rT3WqEBGq-og,starbucks,73,2.0,$$,40.71504153,-74.00602938,2,291 Broadway,,,New York,10007,US,NY,"['291 Broadway', 'New York, NY 10007']"
15,FrigBgxfxMxwPJNq-hAr0Q,starbucks,50,3.0,$$,40.708758,-74.011055,2,115 Broadway,,,New York,10006,US,NY,"['115 Broadway', 'New York, NY 10006']"
16,LQtVFXqjHW9ffkHNA7TqdQ,starbucks,112,3.0,$$,40.69248079,-73.99126236,2,50 Court St,,,Brooklyn,11201,US,NY,"['50 Court St', 'Brooklyn, NY 11201']"
17,CszSAlKolUeJ0-IaRDL0YQ,starbucks,65,2.5,$$,40.71076714,-74.01044104,2,195 Broadway,,,New York,10007,US,NY,"['195 Broadway', 'New York, NY 10007']"
18,IY8HhDLbJGfHLL8GhaUicw,starbucks,53,2.5,$$,40.694975,-73.982911,2,309 Gold St,,,Brooklyn,11201,US,NY,"['309 Gold St', 'Brooklyn, NY 11201']"
19,RIklVZ2AEvC62MtCPRmFRQ,starbucks,14,2.5,$,40.7020572,-74.01198708,1,1 New York Plz,,,New York,10004,US,NY,"['1 New York Plz', 'New York, NY 10004']"
20,8uTTEIDkYuEXywiWcP5w-w,starbucks,70,2.5,$$,40.713782,-74.009077,2,120 Church St,,,New York,10007,US,NY,"['120 Church St', 'New York, NY 10007']"
21,JXKpCS9Ru3nt7U0_kFqZgA,starbucks,69,3.0,$$,40.691795,-73.988548,2,348 Fulton St,Fulton Mall,,Brooklyn,11201,US,NY,"['348 Fulton St', 'Fulton Mall', 'Brooklyn, NY 11201']"
22,hh2T5aLJsSjpHvPRcQxIJw,starbucks,36,3.0,$$,40.71221753310176,-74.0110373180485,2,33 Vesey St,,,New York,10007,US,NY,"['33 Vesey St', 'New York, NY 10007']"
23,chLhbhg91BAxxxYUdcHmFA,starbucks,160,2.5,$$,40.719333,-73.989977,2,80 Delancey St,,,New York,10002,US,NY,"['80 Delancey St', 'New York, NY 10002']"
24,iWoOAvIYqZ8nqx1BYcuZYw,starbucks,26,3.0,$,40.719757,-73.99913,1,157 Lafayette St,,157 Lafayette,New York,10013,US,NY,"['157 Lafayette St', '157 Lafayette', 'New York, NY 10013']"
25,01cAFjVfryumdxZCs-QG-A,starbucks,52,3.5,$,40.71907606,-74.00262424,1,405 Broadway,,,New York,10013,US,NY,"['405 Broadway', 'New York, NY 10013']"
26,rveP6oXixE2a2sKwMqS-ww,starbucks,51,2.0,$,40.715532,-74.009003,1,125 Chambers St,,,New York,10007,US,NY,"['125 Chambers St', 'New York, NY 10007']"
27,zKrj6ADYDWPzD-jozbYrww,starbucks,14,5.0,,40.72023566,-74.00095858,0,444 Broadway,,,New York,10013,US,NY,"['444 Broadway', 'New York, NY 10013']"
28,GWuY5Sw6QAEYjvE2QYHwbQ,starbucks,5,3.0,,40.69069421,-73.98604873,0,422 Fulton St,,,Brooklyn,11201,US,NY,"['422 Fulton St', 'Brooklyn, NY 11201']"
29,wE3_AwZoZ0ZXbngBH1xRrg,starbucks,57,3.5,$,40.718247,-74.007305,1,180 W Broadway,,,New York,10013,US,NY,"['180 W Broadway', 'New York, NY 10013']"
30,XhWXyvt0_n5uRxalVsulRA,starbucks,38,2.5,$,40.7200627,-74.0047478,1,32 Avenue Of The Americas,,,New York,10013,US,NY,"['32 Avenue Of The Americas', 'New York, NY 10013']"
31,WeWZgrCyh14f-X76wZRMMg,starbucks,6,2.0,,40.69085,-73.98329,0,445 Gold St,,Target,Brooklyn,11201,US,NY,"['445 Gold St', 'Target', 'Brooklyn, NY 11201']"
32,AvpB-RQgEW9N4Eip3l3cww,starbucks,64,2.0,$$,40.7224629,-73.9978143,2,72 Spring St,,,New York,10012,US,NY,"['72 Spring St', 'New York, NY 10012']"
33,yhGYzWRpVTszItDTvLt-IA,starbucks,10,3.5,,40.68919372,-73.98589112,0,45 Hoyt St,,,Brooklyn,11201,US,NY,"['45 Hoyt St', 'Brooklyn, NY 11201']"
34,xPK7cw1KaNyZczS9nBkCqA,starbucks,23,2.5,$$,40.68935078,-73.980887,2,395 Flatbush Avenue Extension,,,Brooklyn,11201,US,NY,"['395 Flatbush Avenue Extension', 'Brooklyn, NY 11201']"
35,ho_CugEAQlW19dYoQvKPDg,starbucks,1,1.0,,40.7205206260945,-74.0104043160567,0,235 Greenwich St,,,New York,10001,US,NY,"['235 Greenwich St', 'New York, NY 10001']"
36,fUB19ML4mZsMFDMpvz9rIg,starbucks,1,1.0,,40.72098559,-74.01044872,0,388 Greenwich St,,,New York,10013,US,NY,"['388 Greenwich St', 'New York, NY 10013']"
